def,performance_schema,replication_connection_status,0,performance_schema,PRIMARY,1,CHANNEL_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,replication_connection_status,1,performance_schema,THREAD_ID,1,THREAD_ID,,,,,YES,HASH,"","",YES,
def,performance_schema,replication_applier_configuration,0,performance_schema,PRIMARY,1,CHANNEL_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,replication_applier_status,0,performance_schema,PRIMARY,1,CHANNEL_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,replication_applier_status_by_coordinator,0,performance_schema,PRIMARY,1,CHANNEL_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,replication_applier_status_by_coordinator,1,performance_schema,THREAD_ID,1,THREAD_ID,,,,,YES,HASH,"","",YES,
def,performance_schema,replication_applier_status_by_worker,0,performance_schema,PRIMARY,1,CHANNEL_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,replication_applier_status_by_worker,0,performance_schema,PRIMARY,2,WORKER_ID,,,,,"",HASH,"","",YES,
def,performance_schema,replication_applier_status_by_worker,1,performance_schema,THREAD_ID,1,THREAD_ID,,,,,YES,HASH,"","",YES,
def,performance_schema,prepared_statements_instances,0,performance_schema,PRIMARY,1,OBJECT_INSTANCE_BEGIN,,,,,"",HASH,"","",YES,
def,performance_schema,prepared_statements_instances,0,performance_schema,OWNER_THREAD_ID,1,OWNER_THREAD_ID,,,,,"",HASH,"","",YES,
def,performance_schema,prepared_statements_instances,0,performance_schema,OWNER_THREAD_ID,2,OWNER_EVENT_ID,,,,,"",HASH,"","",YES,
def,performance_schema,prepared_statements_instances,1,performance_schema,STATEMENT_ID,1,STATEMENT_ID,,,,,"",HASH,"","",YES,
def,performance_schema,prepared_statements_instances,1,performance_schema,STATEMENT_NAME,1,STATEMENT_NAME,,,,,YES,HASH,"","",YES,
def,performance_schema,prepared_statements_instances,1,performance_schema,OWNER_OBJECT_TYPE,1,OWNER_OBJECT_TYPE,,,,,YES,HASH,"","",YES,
def,performance_schema,prepared_statements_instances,1,performance_schema,OWNER_OBJECT_TYPE,2,OWNER_OBJECT_SCHEMA,,,,,YES,HASH,"","",YES,
def,performance_schema,prepared_statements_instances,1,performance_schema,OWNER_OBJECT_TYPE,3,OWNER_OBJECT_NAME,,,,,YES,HASH,"","",YES,
def,performance_schema,user_variables_by_thread,0,performance_schema,PRIMARY,1,THREAD_ID,,,,,"",HASH,"","",YES,
def,performance_schema,user_variables_by_thread,0,performance_schema,PRIMARY,2,VARIABLE_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,status_by_account,0,performance_schema,ACCOUNT,1,USER,,,,,YES,HASH,"","",YES,
def,performance_schema,status_by_account,0,performance_schema,ACCOUNT,2,HOST,,,,,YES,HASH,"","",YES,
def,performance_schema,status_by_account,0,performance_schema,ACCOUNT,3,VARIABLE_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,status_by_host,0,performance_schema,HOST,1,HOST,,,,,YES,HASH,"","",YES,
def,performance_schema,status_by_host,0,performance_schema,HOST,2,VARIABLE_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,status_by_thread,0,performance_schema,PRIMARY,1,THREAD_ID,,,,,"",HASH,"","",YES,
def,performance_schema,status_by_thread,0,performance_schema,PRIMARY,2,VARIABLE_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,status_by_user,0,performance_schema,USER,1,USER,,,,,YES,HASH,"","",YES,
def,performance_schema,status_by_user,0,performance_schema,USER,2,VARIABLE_NAME,,,,,"",HASH,"","",YES,
